2.036560624837875366e-01,-4.297038614749908447e-01
4.110498905181884766e+00,-3.052433490753173828e+00
3.782397508621215820e+00,-1.603902816772460938e+00
4.000980854034423828e+00,1.346905529499053955e-01
3.974007844924926758e+00,1.091729879379272461e+00
3.382386684417724609e+00,1.848192811012268066e+00
3.821154832839965820e+00,3.059119224548339844e+00
1.437749862670898438e+00,4.490173339843750000e+00
1.997688114643096924e-01,1.299693942070007324e+00
